//X Y Z R G B
19475
0.7204362750053406 5.7358851432800293 -2.0135700702667236 64 128 99
0.5429757237434387 5.3785953521728516 -1.8558695316314697 64 128 99
0.8969714045524597 5.7759823799133301 -2.1694936752319336 64 128 99
0.6306443214416504 5.0304207801818848 -1.3605847358703613 64 128 99
0.4025639891624451 5.8158898353576660 -1.4369026422500610 64 128 99
0.3710015118122101 5.7071599960327148 -1.9797340631484985 64 128 99
0.4745580255985260 5.1328086853027344 -1.5282284021377563 64 128 99
1.0130760669708252 5.8882946968078613 -1.8665500879287720 64 128 99
0.5262653827667236 5.0988006591796875 -1.4623668193817139 64 128 99
0.5911993384361267 5.6636123657226563 -1.9766044616699219 64 128 99
0.9968708157539368 5.6474614143371582 -1.9583791494369507 64 128 99
1.0123869180679321 5.6423749923706055 -1.6343526840209961 64 128 99
0.8305578231811523 5.2246723175048828 -1.1516007184982300 64 128 99
0.9000254869461060 5.1418657302856445 -1.3747801780700684 64 128 99
0.8308801054954529 5.0072917938232422 -1.3289513587951660 64 128 99
0.7717327475547791 5.1818017959594727 -1.5734552145004272 64 128 99
0.8912748098373413 5.0725893974304199 -1.7851678133010864 64 128 99
0.8026998639106750 5.6188449859619141 -1.6157093048095703 64 128 99
0.6452422142028809 5.0468001365661621 -1.5837707519531250 64 128 99
0.4935664534568787 5.0327062606811523 -1.4514626264572144 64 128 99
1.1875661611557007 5.4090533256530762 -2.2742724418640137 64 128 99
0.4140380620956421 5.5148677825927734 -1.8558121919631958 64 128 99
0.7045705914497375 5.5441522598266602 -2.0857262611389160 64 128 99
0.3462340235710144 5.3185949325561523 -1.6221982240676880 64 128 99
0.6076135039329529 5.0336632728576660 -1.1067304611206055 64 128 99
0.8855232000350952 5.8875684738159180 -1.8340830802917480 64 128 99
0.6298680305480957 5.0100603103637695 -1.3089733123779297 64 128 99
0.9881981015205383 5.1310944557189941 -1.4975174665451050 64 128 99
0.2782257795333862 4.9617724418640137 -1.0949409008026123 64 128 99
0.6751560568809509 5.6732568740844727 -2.1240112781524658 64 128 99
1.1415011882781982 5.6342296600341797 -2.1653089523315430 64 128 99
1.0310606956481934 5.2054829597473145 -1.4749494791030884 64 128 99
0.8236598372459412 5.7017035484313965 -1.9793970584869385 64 128 99
0.7819029092788696 5.7872872352600098 -2.0167679786682129 64 128 99
0.5129394531250000 5.7715182304382324 -2.0520167350769043 64 128 99
1.0826702117919922 5.1215353012084961 -1.5891120433807373 64 128 99
0.8949615359306335 5.7823567390441895 -1.9007605314254761 64 128 99
0.6931186318397522 5.8078260421752930 -1.9107931852340698 64 128 99
1.0115101337432861 5.3967828750610352 -1.5803879499435425 64 128 99
0.8656471371650696 5.8108563423156738 -1.6909641027450562 64 128 99
0.5133495926856995 5.4903874397277832 -0.9697586894035339 64 128 99
0.6087983250617981 5.6941018104553223 -2.0353379249572754 64 128 99
0.9101116061210632 5.8471140861511230 -1.8516844511032104 64 128 99
1.1326677799224854 5.6382951736450195 -1.9100637435913086 64 128 99
1.0611729621887207 5.2890162467956543 -1.9957016706466675 64 128 99
0.8995786309242249 5.9151277542114258 -1.8166368007659912 64 128 99
0.5363318920135498 5.7175760269165039 -1.9986410140991211 64 128 99
0.8869027495384216 5.8218097686767578 -1.9470987319946289 64 128 99
0.6237547397613525 5.6866946220397949 -2.0601277351379395 64 128 99
0.7801492810249329 5.7748589515686035 -2.1995975971221924 64 128 99
0.7223282456398010 5.7324757575988770 -2.0045912265777588 64 128 99
0.3258824944496155 5.8332824707031250 -1.8903673887252808 64 128 99
1.0443097352981567 5.3663630485534668 -1.5932220220565796 64 128 99
0.8741515874862671 5.8223443031311035 -1.9381338357925415 64 128 99
0.3562447130680084 5.4818201065063477 -1.7503150701522827 64 128 99
0.9439004659652710 5.8391838073730469 -1.9226998090744019 64 128 99
1.1526892185211182 5.0375342369079590 -1.6628948450088501 64 128 99
0.4183309376239777 5.1395859718322754 -1.5387926101684570 64 128 99
0.9174109101295471 5.5166583061218262 -1.3068441152572632 64 128 99
0.9249399900436401 4.9404191970825195 -1.9785001277923584 64 128 99
0.8057120442390442 5.1016249656677246 -1.5290451049804688 64 128 99
0.3435774445533752 5.8208565711975098 -1.8816804885864258 64 128 99
0.7799522280693054 5.2540922164916992 -1.2097429037094116 64 128 99
0.5829662084579468 5.0758447647094727 -1.5631690025329590 64 128 99
0.3733141422271729 5.2628774642944336 -1.6069849729537964 64 128 99
0.6715534329414368 4.9278435707092285 -1.3148331642150879 64 128 99
0.2962333559989929 5.3339838981628418 -1.5332745313644409 64 128 99
0.3323800563812256 5.5635037422180176 -1.8012518882751465 64 128 99
1.0146323442459106 5.3705306053161621 -1.4111217260360718 64 128 99
0.8512751460075378 5.0759897232055664 -1.5412557125091553 64 128 99
1.0373539924621582 5.2484769821166992 -2.0402460098266602 64 128 99
1.0032575130462646 5.3883075714111328 -1.3913367986679077 64 128 99
0.5991238951683044 5.6563816070556641 -2.0446715354919434 64 128 99
0.3843323290348053 5.0761413574218750 -1.5187319517135620 64 128 99
0.5413062572479248 5.6625194549560547 -1.9667328596115112 64 128 99
0.9059446454048157 5.8192439079284668 -2.0933685302734375 64 128 99
0.4814639687538147 5.0202765464782715 -1.5062266588211060 64 128 99
0.7781396508216858 5.7009987831115723 -2.2070059776306152 64 128 99
0.8361378908157349 6.0072784423828125 -1.6983324289321899 64 128 99
1.0647063255310059 5.4867725372314453 -1.6829081773757935 64 128 99
0.5836722850799561 5.2544488906860352 -1.8063880205154419 64 128 99
0.9052912592887878 5.8682689666748047 -1.8563450574874878 64 128 99
0.6672487258911133 5.6582221984863281 -1.9770892858505249 64 128 99
0.3843650817871094 5.7377066612243652 -2.0142204761505127 64 128 99
0.4142459332942963 5.7624125480651855 -2.0453391075134277 64 128 99
0.3697518408298492 5.5198426246643066 -1.7919511795043945 64 128 99
0.8189321756362915 5.0544576644897461 -1.2863342761993408 64 128 99
0.5628738403320313 5.7765655517578125 -2.1499302387237549 64 128 99
0.5140955448150635 5.4423379898071289 -1.9220583438873291 64 128 99
0.9747106432914734 5.4700069427490234 -1.5874937772750854 64 128 99
0.8470715284347534 5.0719466209411621 -1.4377261400222778 64 128 99
0.8867021203041077 5.8046274185180664 -1.8798397779464722 64 128 99
0.3299000859260559 5.2950782775878906 -1.5658026933670044 64 128 99
0.8639755249023438 5.0932564735412598 -1.6548632383346558 64 128 99
0.5820498466491699 5.8434648513793945 -1.8244234323501587 64 128 99
0.8111290931701660 5.7978181838989258 -1.9962443113327026 64 128 99
1.0255118608474731 5.2218098640441895 -1.8924781084060669 64 128 99
0.4390342831611633 5.7128825187683105 -1.9968751668930054 64 128 99
0.6751582622528076 5.0027346611022949 -1.5834870338439941 64 128 99
