//X Y Z R G B
6421
1.8386440277099609 -3.9200367927551270 4.9389824867248535 0 255 255
2.0172188282012939 -3.9799568653106689 4.9901609420776367 0 255 255
1.8123064041137695 -4.1142692565917969 5.1712517738342285 0 255 255
1.9368491172790527 -4.0170140266418457 4.3218412399291992 0 255 255
2.0060267448425293 -4.4373803138732910 4.7613444328308105 0 255 255
1.8664556741714478 -3.9961388111114502 4.3521547317504883 0 255 255
2.0340578556060791 -4.6675868034362793 4.9442520141601563 0 255 255
1.2288066148757935 -4.2463693618774414 4.6561231613159180 0 255 255
1.8971638679504395 -3.8702385425567627 4.8799424171447754 0 255 255
1.8200252056121826 -4.0124917030334473 4.7585177421569824 0 255 255
1.9240934848785400 -4.4057612419128418 4.6964149475097656 0 255 255
1.9989842176437378 -4.6006064414978027 4.9165291786193848 0 255 255
2.0590384006500244 -4.3248848915100098 5.1050767898559570 0 255 255
1.6246222257614136 -3.9538402557373047 5.0000977516174316 0 255 255
2.0094211101531982 -4.2175359725952148 4.8706531524658203 0 255 255
2.0096147060394287 -4.4806089401245117 5.0585188865661621 0 255 255
1.9790869951248169 -3.9948976039886475 4.8099627494812012 0 255 255
1.8578541278839111 -4.1699819564819336 4.7926921844482422 0 255 255
1.9254829883575439 -4.0464320182800293 4.7617335319519043 0 255 255
1.9261212348937988 -4.4221897125244141 4.8559613227844238 0 255 255
1.8067166805267334 -4.2531876564025879 5.0512590408325195 0 255 255
1.8198403120040894 -3.9597206115722656 4.8878450393676758 0 255 255
1.2393454313278198 -4.2441644668579102 4.7780485153198242 0 255 255
1.9486247301101685 -4.4897894859313965 4.8249897956848145 0 255 255
2.0059754848480225 -4.0943446159362793 4.7620477676391602 0 255 255
1.9678707122802734 -3.9885685443878174 4.8118157386779785 0 255 255
1.2618135213851929 -4.3603539466857910 4.8706288337707520 0 255 255
2.0388767719268799 -4.3382935523986816 5.0647525787353516 0 255 255
1.2352353334426880 -4.4235057830810547 4.8367366790771484 0 255 255
1.9681366682052612 -4.0065999031066895 4.4174175262451172 0 255 255
1.2671729326248169 -4.1519570350646973 4.7978682518005371 0 255 255
1.9238682985305786 -4.0040273666381836 4.4635901451110840 0 255 255
1.8905245065689087 -3.9886853694915771 4.7801151275634766 0 255 255
1.5481362342834473 -3.9474720954895020 4.9372687339782715 0 255 255
2.0219712257385254 -4.2054104804992676 4.8740792274475098 0 255 255
1.7557799816131592 -4.0279750823974609 4.8066759109497070 0 255 255
2.0357165336608887 -4.3143963813781738 4.9928221702575684 0 255 255
1.9982576370239258 -4.1844363212585449 4.7848072052001953 0 255 255
2.0671176910400391 -4.5413312911987305 5.2275328636169434 0 255 255
1.2753019332885742 -4.0976214408874512 4.5679216384887695 0 255 255
1.8029557466506958 -4.0140748023986816 4.9623723030090332 0 255 255
1.3977445363998413 -3.9735050201416016 4.7804894447326660 0 255 255
2.0011534690856934 -4.5268840789794922 4.7558145523071289 0 255 255
2.0395476818084717 -4.0116105079650879 4.9283537864685059 0 255 255
1.9909716844558716 -4.3493642807006836 4.8113698959350586 0 255 255
2.0187904834747314 -4.0908894538879395 4.8834071159362793 0 255 255
2.0544381141662598 -4.6182651519775391 5.2151637077331543 0 255 255
1.9663168191909790 -4.4228262901306152 4.9108157157897949 0 255 255
1.3574638366699219 -4.8764276504516602 5.5674285888671875 0 255 255
1.9507683515548706 -3.9642989635467529 4.6491303443908691 0 255 255
1.7976427078247070 -4.0050373077392578 4.9652032852172852 0 255 255
1.9789927005767822 -3.9571115970611572 4.6341128349304199 0 255 255
1.7637230157852173 -4.2539634704589844 5.0381546020507813 0 255 255
1.9944400787353516 -4.3394660949707031 4.9441270828247070 0 255 255
1.9900056123733521 -4.7072768211364746 5.0995860099792480 0 255 255
2.0102031230926514 -4.3867974281311035 4.9407835006713867 0 255 255
1.2308661937713623 -4.1368212699890137 4.7620491981506348 0 255 255
1.9007976055145264 -3.8487544059753418 4.9106268882751465 0 255 255
1.2301634550094604 -4.2697277069091797 4.6370902061462402 0 255 255
1.9188576936721802 -4.1750926971435547 4.7575778961181641 0 255 255
