//X Y Z R G B
22161
2.6796665191650391 -2.9235622882843018 2.6155023574829102 255 255 0
2.1554429531097412 -3.0533318519592285 2.2383069992065430 255 255 0
2.9928884506225586 -2.8157773017883301 2.9327299594879150 255 255 0
2.3058729171752930 -2.6051516532897949 3.1930208206176758 255 255 0
2.2080631256103516 -0.3003451228141785 1.3584611415863037 255 255 0
2.1380257606506348 -0.2716064155101776 1.9538224935531616 255 255 0
2.1557543277740479 -0.8327536582946777 2.3277280330657959 255 255 0
2.1904246807098389 -3.1958653926849365 1.9351745843887329 255 255 0
2.4017438888549805 -3.1907913684844971 2.0120079517364502 255 255 0
2.1887271404266357 -2.8235297203063965 2.6271276473999023 255 255 0
2.3196926116943359 -2.9366066455841064 2.4968805313110352 255 255 0
1.7428596019744873 -3.0402705669403076 1.8567047119140625 255 255 0
2.1103742122650146 -3.1828973293304443 2.0256912708282471 255 255 0
2.1550319194793701 -3.0642633438110352 2.2363445758819580 255 255 0
2.2460105419158936 -3.1514294147491455 2.1304664611816406 255 255 0
2.0824823379516602 -3.1589124202728271 2.0514450073242188 255 255 0
2.4040794372558594 -3.1988110542297363 2.0990524291992188 255 255 0
2.2403948307037354 -3.1690070629119873 2.0767521858215332 255 255 0
1.6572971343994141 -3.1025290489196777 1.7479337453842163 255 255 0
1.7384299039840698 -3.1510481834411621 1.7951513528823853 255 255 0
2.6821310520172119 -3.0098195075988770 2.5693552494049072 255 255 0
2.2532734870910645 -3.2081682682037354 1.9979497194290161 255 255 0
2.2443008422851563 -3.0950100421905518 2.2018086910247803 255 255 0
1.7335898876190186 -3.0192303657531738 1.7888547182083130 255 255 0
2.1661751270294189 -3.1558580398559570 2.0676903724670410 255 255 0
2.1732332706451416 -3.1402332782745361 2.1000046730041504 255 255 0
2.2141482830047607 -2.9788842201232910 2.3817431926727295 255 255 0
2.1337840557098389 -3.1850514411926270 2.0100247859954834 255 255 0
2.0526928901672363 -3.0267481803894043 1.8219095468521118 255 255 0
2.2371051311492920 -3.0560150146484375 2.2642774581909180 255 255 0
2.0369617938995361 -3.0236995220184326 1.8090925216674805 255 255 0
2.2775189876556396 -3.1505484580993652 2.1385591030120850 255 255 0
3.5585682392120361 -2.8081176280975342 3.0859501361846924 255 255 0
2.1980648040771484 -3.1720452308654785 1.9685099124908447 255 255 0
2.2282745838165283 -3.2213358879089355 1.9918963909149170 255 255 0
2.3161165714263916 -2.4457924365997314 3.2908606529235840 255 255 0
2.1543776988983154 -0.7625495791435242 2.2473390102386475 255 255 0
2.1625769138336182 -1.2415227890014648 2.5834612846374512 255 255 0
2.1745347976684570 -0.5767866373062134 2.1377930641174316 255 255 0
2.3548023700714111 -3.0966284275054932 2.1735582351684570 255 255 0
2.0701763629913330 -3.1742477416992188 1.9145601987838745 255 255 0
2.3474333286285400 -3.0777993202209473 2.2838575839996338 255 255 0
2.0386066436767578 -3.1024532318115234 1.8574668169021606 255 255 0
2.2229561805725098 -3.1681766510009766 1.9725712537765503 255 255 0
2.2125563621520996 -3.2119209766387939 2.0025670528411865 255 255 0
2.1208617687225342 -3.1016874313354492 2.1496429443359375 255 255 0
2.1265909671783447 -3.0842654705047607 2.1793124675750732 255 255 0
2.0700509548187256 -3.2094399929046631 1.9558107852935791 255 255 0
2.1962909698486328 -2.9994697570800781 2.3527126312255859 255 255 0
2.3130626678466797 -3.1714906692504883 1.9648357629776001 255 255 0
2.0628030300140381 -3.1182384490966797 2.0995309352874756 255 255 0
2.2412478923797607 -3.0367052555084229 2.2953383922576904 255 255 0
2.1206715106964111 -3.1896347999572754 2.0189588069915771 255 255 0
2.3876850605010986 -3.1466069221496582 2.0111644268035889 255 255 0
2.1570191383361816 -3.1138756275177002 2.1574056148529053 255 255 0
2.0647542476654053 -3.1929473876953125 1.9412349462509155 255 255 0
2.4208273887634277 -3.0259604454040527 2.3931069374084473 255 255 0
2.3907573223114014 -2.9203679561614990 2.5521922111511230 255 255 0
2.2559983730316162 -3.0000517368316650 2.3671374320983887 255 255 0
4.2618412971496582 -1.1661907434463501 3.4689145088195801 255 255 0
2.1581904888153076 -0.9074875712394714 2.3220171928405762 255 255 0
2.1952102184295654 -2.2969465255737305 3.2704341411590576 255 255 0
2.1577951908111572 -2.9746541976928711 2.3668229579925537 255 255 0
2.2048006057739258 -1.4993968009948730 2.8189060688018799 255 255 0
2.1113686561584473 -3.0885691642761230 2.1510787010192871 255 255 0
