//X Y Z R G B
5420
-0.2638535499572754 -5.4479923248291016 1.8430105447769165 0 255 255
-0.0794592127203941 -4.1556735038757324 3.4498147964477539 0 255 255
-0.3101960718631744 -5.2456226348876953 1.5795257091522217 0 255 255
0.0682882592082024 -4.4591989517211914 2.3430492877960205 0 255 255
0.1291269063949585 -4.2688217163085938 2.3065681457519531 0 255 255
-1.6345897912979126 -5.3940787315368652 2.7129204273223877 0 255 255
-1.8901607990264893 -5.1637835502624512 2.3817436695098877 0 255 255
-1.5073255300521851 -3.8648593425750732 3.3191039562225342 0 255 255
-0.6510884761810303 -5.5877189636230469 2.4578630924224854 0 255 255
-0.3094374537467957 -5.4313883781433105 3.9917564392089844 0 255 255
-1.6455637216567993 -5.8914790153503418 2.6720709800720215 0 255 255
-0.7325652837753296 -5.7109351158142090 2.1428027153015137 0 255 255
-0.2199332118034363 -5.7560558319091797 3.1781635284423828 0 255 255
-0.0724349692463875 -4.4107837677001953 2.8753392696380615 0 255 255
-0.0702006220817566 -3.7386212348937988 2.9866161346435547 0 255 255
0.0493899136781693 -4.4869494438171387 3.3683063983917236 0 255 255
0.0139629449695349 -4.0259475708007813 2.4803032875061035 0 255 255
-0.3148300647735596 -4.2996692657470703 2.7611854076385498 0 255 255
-0.4503564238548279 -5.3296494483947754 2.2111003398895264 0 255 255
-0.4408930540084839 -4.3649816513061523 3.2575786113739014 0 255 255
-0.1112705841660500 -5.0522475242614746 2.4814491271972656 0 255 255
-0.7838244438171387 -6.0443162918090820 2.7931449413299561 0 255 255
-0.1970581859350204 -3.9973559379577637 2.7572774887084961 0 255 255
-0.0433328449726105 -5.2895913124084473 2.5774259567260742 0 255 255
-0.0667544677853584 -3.6952991485595703 2.6996457576751709 0 255 255
0.1681381762027740 -4.1186199188232422 1.4419107437133789 0 255 255
-1.9649432897567749 -5.3615183830261230 2.6983566284179688 0 255 255
-1.0812780857086182 -5.4584898948669434 2.3466951847076416 0 255 255
-1.5847108364105225 -3.9377655982971191 3.4678704738616943 0 255 255
-0.2411772608757019 -4.1060438156127930 3.5069091320037842 0 255 255
-0.0561630949378014 -4.0004153251647949 2.1391618251800537 0 255 255
-0.0973542630672455 -3.8388750553131104 3.2484953403472900 0 255 255
-0.3111255764961243 -4.2257838249206543 2.9946677684783936 0 255 255
-0.1604000478982925 -3.9868845939636230 2.3518531322479248 0 255 255
-0.1536828577518463 -4.1469583511352539 3.5883626937866211 0 255 255
-0.3086620867252350 -5.3512907028198242 1.5839549303054810 0 255 255
0.0972012057900429 -4.6191663742065430 3.2659842967987061 0 255 255
-1.6388534307479858 -5.5762424468994141 2.5058991909027100 0 255 255
0.0203687753528357 -3.9560050964355469 3.6127204895019531 0 255 255
-1.5667169094085693 -3.7995505332946777 3.1564886569976807 0 255 255
-1.4945697784423828 -3.8823261260986328 3.3546383380889893 0 255 255
0.0032451283186674 -4.8931822776794434 2.5502257347106934 0 255 255
-0.0501902215182781 -4.0075368881225586 3.3681962490081787 0 255 255
0.0355097278952599 -4.6133770942687988 3.3218827247619629 0 255 255
-0.0673333853483200 -4.3579983711242676 1.5984575748443604 0 255 255
-1.2584950923919678 -5.1795921325683594 1.8787683248519897 0 255 255
-0.8197127580642700 -5.7813544273376465 2.4555268287658691 0 255 255
-0.1767234355211258 -3.9220204353332520 2.9616265296936035 0 255 255
-0.1279398947954178 -5.5287060737609863 2.8516516685485840 0 255 255
-1.8818942308425903 -5.1974520683288574 2.4052126407623291 0 255 255
0.0175377521663904 -3.9202957153320313 3.1845867633819580 0 255 255
-0.0704623609781265 -3.7109978199005127 2.5657849311828613 0 255 255
0.0915390104055405 -3.7057030200958252 2.7504940032958984 0 255 255
0.0239200480282307 -5.1539602279663086 2.5717389583587646 0 255 255
-0.2483675181865692 -4.3604726791381836 2.7367718219757080 0 255 255
-0.0457304269075394 -3.9983768463134766 3.6857807636260986 0 255 255
-0.3417055010795593 -4.4366579055786133 2.5628056526184082 0 255 255
-1.5615330934524536 -3.7699747085571289 3.1195120811462402 0 255 255
0.0592340752482414 -4.8746109008789063 3.1953828334808350 0 255 255
-0.1130390763282776 -3.8599369525909424 3.2976143360137939 0 255 255
-0.0688465684652328 -5.2258143424987793 2.4801101684570313 0 255 255
-0.0361470654606819 -4.4844179153442383 1.7647066116333008 0 255 255
-1.5868613719940186 -3.9640591144561768 3.2168538570404053 0 255 255
-1.6459070444107056 -4.4821596145629883 4.0330080986022949 0 255 255
