//X Y Z R G B
25146
3.4045808315277100 -1.2487548589706421 1.7174704074859619 255 176 0
3.2992451190948486 -0.7693756818771362 1.8627866506576538 255 176 0
3.3138246536254883 -1.1339715719223022 1.6313971281051636 255 176 0
3.3460702896118164 -1.0299552679061890 1.7082564830780029 255 176 0
3.2330784797668457 -1.0542496442794800 1.7286597490310669 255 176 0
3.3063304424285889 -0.6247133612632751 1.8691288232803345 255 176 0
3.8789939880371094 -0.6911264061927795 2.0139446258544922 255 176 0
3.0607297420501709 -1.1764585971832275 1.8205831050872803 255 176 0
3.3014879226684570 -0.7187823057174683 1.8238708972930908 255 176 0
3.3307390213012695 -1.1792104244232178 1.6533455848693848 255 176 0
3.3061151504516602 -0.7148655056953430 1.8556334972381592 255 176 0
3.3327262401580811 -0.7361429333686829 1.9392455816268921 255 176 0
3.3645989894866943 -0.5243141651153564 1.8498041629791260 255 176 0
2.8720526695251465 -1.0585565567016602 1.8941553831100464 255 176 0
3.4795384407043457 -0.5960189104080200 1.9030177593231201 255 176 0
2.7541465759277344 -0.7583103179931641 1.6258751153945923 255 176 0
3.5910160541534424 -0.7748985290527344 1.9014453887939453 255 176 0
3.2757279872894287 -0.4940030574798584 1.7103152275085449 255 176 0
3.2952389717102051 -1.2212384939193726 1.8411557674407959 255 176 0
3.7584230899810791 -0.7030808925628662 1.9017801284790039 255 176 0
3.3295145034790039 -0.7169728875160217 1.9104241132736206 255 176 0
2.7158930301666260 -1.3037624359130859 1.5968875885009766 255 176 0
3.4220461845397949 -1.1137998104095459 1.6169617176055908 255 176 0
2.9001076221466064 -1.1085193157196045 1.6640057563781738 255 176 0
3.4941473007202148 -1.5803724527359009 0.6692149639129639 255 176 0
3.1894445419311523 -1.7448912858963013 0.7676267623901367 255 176 0
3.0023016929626465 -0.6508732438087463 0.8390895128250122 255 176 0
3.5176968574523926 -1.1347309350967407 0.9309397339820862 255 176 0
4.9892559051513672 -1.4319958686828613 1.0926257371902466 255 176 0
3.2854471206665039 -1.2836471796035767 0.1238112524151802 255 176 0
3.4123687744140625 -1.5195207595825195 0.1902457326650620 255 176 0
3.8295514583587646 -0.9177820682525635 1.4734506607055664 255 176 0
2.2718095779418945 -0.7382890582084656 0.4558516144752502 255 176 0
1.5595448017120361 -1.0264366865158081 0.2740212082862854 255 176 0
3.3608932495117188 -1.6565717458724976 0.3601202964782715 255 176 0
3.2492227554321289 -0.5079519152641296 0.9464683532714844 255 176 0
2.9436717033386230 -1.0911999940872192 1.9643514156341553 255 176 0
3.0872461795806885 -1.1755717992782593 0.7799986600875854 255 176 0
2.1377801895141602 -0.9549208283424377 0.2435525357723236 255 176 0
3.1674106121063232 -1.4007440805435181 0.2285211831331253 255 176 0
3.3821008205413818 -0.3605206906795502 0.7844285368919373 255 176 0
1.6321142911911011 -1.0352684259414673 0.2483060508966446 255 176 0
4.2490906715393066 -1.4288374185562134 1.0434296131134033 255 176 0
3.1724047660827637 -0.5530795454978943 0.7933401465415955 255 176 0
3.4074823856353760 -1.4552152156829834 0.1617136895656586 255 176 0
3.3647258281707764 -1.3385057449340820 0.8090374469757080 255 176 0
3.1783080101013184 -1.0564464330673218 0.1059324145317078 255 176 0
2.8999788761138916 -0.3991835415363312 0.6622580885887146 255 176 0
3.1766040325164795 -1.1416318416595459 1.8058124780654907 255 176 0
3.2062625885009766 -1.4951475858688354 0.6477531790733337 255 176 0
3.2766675949096680 -1.0711234807968140 2.1590454578399658 255 176 0
3.4495117664337158 -1.0594147443771362 0.8779597282409668 255 176 0
2.0384559631347656 -0.6132557988166809 0.7234317660331726 255 176 0
3.1513702869415283 -0.9562262296676636 0.7617432475090027 255 176 0
3.2450888156890869 -0.9424992203712463 1.3051184415817261 255 176 0
3.0942289829254150 -1.0859481096267700 1.7968146800994873 255 176 0
3.3968765735626221 -1.4531717300415039 1.1169902086257935 255 176 0
3.0554382801055908 -1.3796252012252808 0.1564904898405075 255 176 0
3.2762103080749512 -0.4074614048004150 0.8175455927848816 255 176 0
4.2177748680114746 -0.7848106622695923 0.4983897805213928 255 176 0
3.4304637908935547 -2.0599880218505859 0.5485787987709045 255 176 0
3.2357230186462402 -0.6785019636154175 1.8135929107666016 255 176 0
1.8316848278045654 -1.1682958602905273 0.8004819750785828 255 176 0
3.5233628749847412 -0.6750958561897278 0.4332201778888702 255 176 0
2.8747045993804932 -0.2731280624866486 0.8407308459281921 255 176 0
3.4427187442779541 -1.2258220911026001 1.7451512813568115 255 176 0
3.6627709865570068 -0.6321029067039490 0.5340262651443481 255 176 0
3.3923099040985107 -1.7245981693267822 1.0095672607421875 255 176 0
2.9070680141448975 -0.2012134492397308 1.2001124620437622 255 176 0
3.4579594135284424 -0.8492271900177002 0.6796098351478577 255 176 0
2.6914641857147217 -1.0622358322143555 0.1083280071616173 255 176 0
3.0177106857299805 -1.7218089103698730 0.4959647655487061 255 176 0
3.2592968940734863 -1.0107989311218262 2.0328073501586914 255 176 0
3.3927412033081055 -0.9428956508636475 0.4546349644660950 255 176 0
3.4276156425476074 -1.6962279081344604 0.3265950977802277 255 176 0
3.3851850032806396 -1.7043499946594238 0.3187689483165741 255 176 0
3.0139107704162598 -1.9095255136489868 0.2594285905361176 255 176 0
3.3778111934661865 -0.5709653496742249 1.8209103345870972 255 176 0
3.3638436794281006 -0.6554116606712341 1.8823384046554565 255 176 0
3.4238176345825195 -1.6007248163223267 0.2553741335868835 255 176 0
2.5758209228515625 -0.9383612275123596 0.1330156326293945 255 176 0
1.8878486156463623 -1.1905215978622437 0.6553277969360352 255 176 0
2.4760286808013916 -0.8324425816535950 0.1881437152624130 255 176 0
3.4271407127380371 -1.0962320566177368 0.5554141998291016 255 176 0
2.8532230854034424 -0.8000321984291077 0.7440040707588196 255 176 0
3.3229076862335205 -0.8642290830612183 0.9755377769470215 255 176 0
3.2749762535095215 -0.4492019414901733 0.7095942497253418 255 176 0
3.3822839260101318 -1.5781490802764893 0.2503370344638824 255 176 0
3.3235502243041992 -1.1552689075469971 0.5872405171394348 255 176 0
3.0698099136352539 -1.2362366914749146 1.7886532545089722 255 176 0
3.0823042392730713 -1.1789712905883789 1.7742416858673096 255 176 0
3.3729088306427002 -0.5105573534965515 0.6107766032218933 255 176 0
3.3182191848754883 -0.6873335838317871 1.8940711021423340 255 176 0
3.8481845855712891 -0.6272020339965820 1.9216589927673340 255 176 0
2.7862691879272461 -1.1132206916809082 1.8875503540039063 255 176 0
2.9987368583679199 -0.5385187864303589 1.6786341667175293 255 176 0
3.2168614864349365 -0.3528668880462646 1.6289503574371338 255 176 0
3.0817089080810547 -0.9543931484222412 1.8524260520935059 255 176 0
3.2929682731628418 -0.6411568522453308 1.8334443569183350 255 176 0
3.2277872562408447 -1.0731983184814453 2.1042885780334473 255 176 0
3.1717290878295898 -1.2188222408294678 1.8859525918960571 255 176 0
3.2098946571350098 -0.6579055190086365 1.8080569505691528 255 176 0
3.0905697345733643 -0.7497737407684326 1.7257229089736938 255 176 0
3.1413152217864990 -1.0412776470184326 2.0413033962249756 255 176 0
3.2751002311706543 -0.6217927336692810 1.8458098173141479 255 176 0
3.3180768489837646 -1.1651766300201416 1.9408102035522461 255 176 0
3.3305225372314453 -0.7595868110656738 1.9036900997161865 255 176 0
3.1616847515106201 -1.0708884000778198 2.0971219539642334 255 176 0
3.2050185203552246 -1.0938204526901245 2.0695817470550537 255 176 0
3.3219590187072754 -0.7591328024864197 1.9583597183227539 255 176 0
3.3195433616638184 -1.1055581569671631 1.6175140142440796 255 176 0
3.0662338733673096 -0.9214965105056763 1.8822237253189087 255 176 0
2.9539749622344971 -0.0531227998435497 1.3665807247161865 255 176 0
3.2799797058105469 -1.2188687324523926 1.6503338813781738 255 176 0
3.2859098911285400 -0.2427847981452942 1.6088391542434692 255 176 0
3.3066735267639160 -0.7288600206375122 1.9425648450851440 255 176 0
3.2907173633575439 -0.4973707199096680 1.7298450469970703 255 176 0
3.3985729217529297 -0.7572554945945740 1.9928611516952515 255 176 0
3.2542836666107178 -1.0609993934631348 1.8211201429367065 255 176 0
2.9922897815704346 -0.9357329607009888 1.8593674898147583 255 176 0
2.7228436470031738 -1.1486611366271973 1.8210221529006958 255 176 0
3.2418942451477051 -1.1863392591476440 1.4824576377868652 255 176 0
2.9336371421813965 -1.0866901874542236 1.8430159091949463 255 176 0
3.3590881824493408 -1.1095709800720215 1.9881014823913574 255 176 0
3.2982778549194336 -0.6705480217933655 1.8418315649032593 255 176 0
3.3219170570373535 -1.1567968130111694 1.9661092758178711 255 176 0
3.0540983676910400 -0.1261118650436401 1.2032980918884277 255 176 0
3.5519723892211914 -1.1188423633575439 2.0673775672912598 255 176 0
3.3232049942016602 -0.6738848686218262 1.8546050786972046 255 176 0
3.3602666854858398 -0.9295001029968262 2.1064641475677490 255 176 0
3.4783513545989990 -0.6959338784217834 1.9943444728851318 255 176 0
3.2869942188262939 -0.7200313806533813 1.8302055597305298 255 176 0
3.0177958011627197 -0.4743054509162903 1.6102607250213623 255 176 0
3.2501926422119141 -1.0935189723968506 2.1001403331756592 255 176 0
4.6380114555358887 -0.1813005506992340 1.8337720632553101 255 176 0
3.4200680255889893 -0.4272925257682800 1.8318312168121338 255 176 0
3.3144600391387939 -0.7487422823905945 1.8651655912399292 255 176 0
3.1283290386199951 -0.6872519850730896 1.7454870939254761 255 176 0
3.3751025199890137 -0.5741533637046814 1.7888855934143066 255 176 0
3.3561501502990723 -0.5084636807441711 1.7853668928146362 255 176 0
3.3158793449401855 -1.0671383142471313 2.0720963478088379 255 176 0
3.3368186950683594 -1.0635621547698975 2.0512819290161133 255 176 0
3.3131020069122314 -1.1275798082351685 1.9783025979995728 255 176 0
3.3363995552062988 -0.8706558942794800 2.0346791744232178 255 176 0
3.4372570514678955 -0.3883492648601532 1.7155330181121826 255 176 0
3.3241798877716064 -0.5377782583236694 1.8123695850372314 255 176 0
3.3081974983215332 -0.6205716729164124 1.8172417879104614 255 176 0
3.4530591964721680 -0.4839818179607391 1.7634657621383667 255 176 0
3.3954896926879883 -0.5113138556480408 1.8175631761550903 255 176 0
3.4015128612518311 -0.6847777962684631 1.9016264677047729 255 176 0
3.2604036331176758 -1.0534611940383911 2.1039290428161621 255 176 0
3.3279201984405518 -1.0582445859909058 1.7113478183746338 255 176 0
3.4221754074096680 -0.7072378396987915 2.0066459178924561 255 176 0
3.3614373207092285 -1.1075114011764526 1.5947759151458740 255 176 0
3.3056812286376953 -0.6874435544013977 1.9236956834793091 255 176 0
3.3156039714813232 -1.1278367042541504 1.9618952274322510 255 176 0
3.2880432605743408 -1.3013669252395630 1.7263463735580444 255 176 0
3.3080611228942871 -0.5517212748527527 1.6742552518844604 255 176 0
3.3016254901885986 -0.7713927626609802 1.9054384231567383 255 176 0
3.0661835670471191 -0.8558242321014404 1.8309148550033569 255 176 0
3.3399264812469482 -1.0637271404266357 2.0363073348999023 255 176 0
3.3329217433929443 -1.0824527740478516 2.0189988613128662 255 176 0
3.2089922428131104 -1.4508252143859863 1.3940902948379517 255 176 0
3.3267979621887207 -1.1800044775009155 1.9043321609497070 255 176 0
3.1580314636230469 -0.8755851984024048 1.9500491619110107 255 176 0
3.2949805259704590 -0.9921406507492065 2.0991249084472656 255 176 0
3.3572494983673096 -1.4899462461471558 1.3375624418258667 255 176 0
3.5242507457733154 -1.3841475248336792 1.4508893489837646 255 176 0
3.1844522953033447 -1.2158854007720947 1.5886130332946777 255 176 0
3.2461118698120117 -0.4352097213268280 1.7011700868606567 255 176 0
3.0565581321716309 -0.0871824622154236 1.2701485157012939 255 176 0
3.4172909259796143 -1.1758911609649658 1.8092589378356934 255 176 0
3.2944064140319824 -0.5280891060829163 1.7162963151931763 255 176 0
3.0048949718475342 -0.5871120095252991 1.6807521581649780 255 176 0
3.2389986515045166 -1.1176934242248535 2.0581355094909668 255 176 0
3.7268328666687012 -0.9636904001235962 2.2806174755096436 255 176 0
3.1249356269836426 -0.7413374185562134 1.8672599792480469 255 176 0
3.3494248390197754 -1.4420548677444458 1.4556188583374023 255 176 0
3.2614424228668213 -0.6982391476631165 1.8786245584487915 255 176 0
3.3957750797271729 -1.0572123527526855 1.5179759263992310 255 176 0
3.3538899421691895 -1.4850147962570190 1.3515419960021973 255 176 0
3.3135435581207275 -0.7418471574783325 1.9640970230102539 255 176 0
3.2735266685485840 -1.2518614530563354 1.8294687271118164 255 176 0
3.3575925827026367 -1.1330429315567017 1.9530115127563477 255 176 0
3.0628845691680908 -0.7641028761863708 1.8190045356750488 255 176 0
2.8792901039123535 -0.5614751577377319 1.5314040184020996 255 176 0
3.3134140968322754 -1.1792342662811279 1.8911974430084229 255 176 0
3.3918292522430420 -1.0596797466278076 2.0359051227569580 255 176 0
3.2831447124481201 -0.6876979470252991 1.9047977924346924 255 176 0
3.3179252147674561 -0.7619606852531433 1.9664455652236938 255 176 0
3.2464601993560791 -1.5329713821411133 1.3602231740951538 255 176 0
3.3255856037139893 -1.2928297519683838 1.7291219234466553 255 176 0
3.3245677947998047 -0.9926719069480896 2.1279449462890625 255 176 0
3.5886230468750000 -0.9089773297309875 2.1066675186157227 255 176 0
3.5101509094238281 -1.0895121097564697 1.9757633209228516 255 176 0
3.3090827465057373 -0.6948829293251038 1.8539062738418579 255 176 0
3.3172280788421631 -0.5820329189300537 1.8010765314102173 255 176 0
3.3078258037567139 -0.6648623347282410 1.9201366901397705 255 176 0
3.3233566284179688 -0.6040000319480896 1.8438845872879028 255 176 0
3.5965156555175781 -0.8312966823577881 2.1900544166564941 255 176 0
2.7950339317321777 -0.3001957535743713 1.4462124109268188 255 176 0
