//X Y Z R G B
7589
-4.5641026496887207 4.2877612113952637 -3.5881552696228027 239 174 31
-4.6152272224426270 4.1683397293090820 -3.1934254169464111 239 174 31
-4.1982655525207520 4.0554156303405762 -3.1564183235168457 239 174 31
-4.6091823577880859 4.0940289497375488 -3.2624118328094482 239 174 31
-4.5867519378662109 4.2358365058898926 -2.9390504360198975 239 174 31
-4.3371248245239258 3.9707326889038086 -3.2040901184082031 239 174 31
-4.5640416145324707 4.2772402763366699 -2.7315690517425537 239 174 31
-4.5833983421325684 4.3680715560913086 -3.0410549640655518 239 174 31
-4.2859373092651367 4.2543487548828125 -3.3173925876617432 239 174 31
-4.3116307258605957 4.0477809906005859 -2.9057648181915283 239 174 31
-4.4105043411254883 4.4481678009033203 -3.3526926040649414 239 174 31
-4.6235013008117676 4.1591501235961914 -2.9221501350402832 239 174 31
-4.2572937011718750 4.2680583000183105 -3.3202457427978516 239 174 31
-4.3929557800292969 4.1686739921569824 -3.3563067913055420 239 174 31
-4.2340707778930664 4.2885627746582031 -3.2136850357055664 239 174 31
-4.5823025703430176 4.0304303169250488 -3.2883615493774414 239 174 31
-4.2281742095947266 4.1907634735107422 -3.2239508628845215 239 174 31
-4.2770290374755859 3.8905820846557617 -3.2493815422058105 239 174 31
-4.5938043594360352 4.2366309165954590 -3.0124499797821045 239 174 31
-4.6103544235229492 4.0423588752746582 -3.2877511978149414 239 174 31
-4.3434200286865234 4.0661673545837402 -2.8224332332611084 239 174 31
-4.3050937652587891 4.2614989280700684 -3.3352847099304199 239 174 31
-4.2493200302124023 3.7805886268615723 -3.1583702564239502 239 174 31
-4.6070241928100586 4.0793929100036621 -2.9430925846099854 239 174 31
-4.3125333786010742 4.0670027732849121 -3.2825984954833984 239 174 31
-4.2850275039672852 4.1235766410827637 -3.2652127742767334 239 174 31
-4.4403429031372070 4.1676626205444336 -2.7943201065063477 239 174 31
-4.5675282478332520 4.1846437454223633 -2.6606361865997314 239 174 31
-4.4102058410644531 4.1287674903869629 -3.2345519065856934 239 174 31
-4.4613513946533203 4.1429262161254883 -3.1240575313568115 239 174 31
-4.3178110122680664 4.2006931304931641 -3.0245552062988281 239 174 31
-4.5372033119201660 4.1279830932617188 -2.6499755382537842 239 174 31
-4.3781356811523438 4.1095571517944336 -2.8148102760314941 239 174 31
-4.3116436004638672 3.9908761978149414 -3.3156759738922119 239 174 31
-4.3107180595397949 4.1025800704956055 -3.3744356632232666 239 174 31
-4.6471357345581055 4.2077488899230957 -3.0199584960937500 239 174 31
-4.5438346862792969 4.1786494255065918 -3.2394049167633057 239 174 31
-4.5692377090454102 4.1127748489379883 -3.1336672306060791 239 174 31
-4.2457604408264160 4.1842951774597168 -3.2071557044982910 239 174 31
-4.3304924964904785 4.0861525535583496 -2.8794486522674561 239 174 31
-4.6275887489318848 4.1197571754455566 -3.1164093017578125 239 174 31
-4.6004948616027832 4.0231056213378906 -3.2168624401092529 239 174 31
-4.3085908889770508 4.0232477188110352 -2.8242683410644531 239 174 31
-4.3448967933654785 4.0794377326965332 -3.1894919872283936 239 174 31
-4.5354528427124023 4.2372288703918457 -2.9992144107818604 239 174 31
-4.5143795013427734 4.2381801605224609 -2.9294440746307373 239 174 31
-4.4447727203369141 3.9564054012298584 -3.2421495914459229 239 174 31
-4.5417017936706543 4.1082000732421875 -3.2848968505859375 239 174 31
-4.5384635925292969 4.1046948432922363 -3.4447805881500244 239 174 31
-4.3716974258422852 4.1121382713317871 -3.2206614017486572 239 174 31
-4.5592985153198242 4.0199670791625977 -3.3893094062805176 239 174 31
-4.3712263107299805 4.0107264518737793 -3.1426389217376709 239 174 31
-4.5234370231628418 4.2648372650146484 -2.9775383472442627 239 174 31
-4.3686017990112305 4.0843687057495117 -3.2368712425231934 239 174 31
-4.6534452438354492 4.1449542045593262 -3.1141622066497803 239 174 31
-4.4865822792053223 3.9255421161651611 -2.6569535732269287 239 174 31
-4.6247191429138184 4.1002345085144043 -3.2218787670135498 239 174 31
-4.5746374130249023 4.1378908157348633 -3.2204880714416504 239 174 31
-4.4795923233032227 4.1546316146850586 -2.9047744274139404 239 174 31
-4.4320650100708008 4.1470789909362793 -3.0853748321533203 239 174 31
-4.3602795600891113 4.0956792831420898 -3.2568042278289795 239 174 31
-4.5253014564514160 3.9803936481475830 -2.8652045726776123 239 174 31
-4.4459762573242188 4.0943908691406250 -3.2389738559722900 239 174 31
-4.4834580421447754 4.0980849266052246 -3.2776839733123779 239 174 31
-4.2907996177673340 3.7175173759460449 -2.9425570964813232 239 174 31
-4.4557938575744629 4.1624794006347656 -3.0981757640838623 239 174 31
-4.3105821609497070 4.0857210159301758 -3.3104999065399170 239 174 31
-4.2926988601684570 4.1163520812988281 -3.1136944293975830 239 174 31
-4.3711490631103516 4.1227679252624512 -3.4245576858520508 239 174 31
-4.2327890396118164 3.6238582134246826 -2.9596183300018311 239 174 31
-4.3062462806701660 4.0841555595397949 -3.2780158519744873 239 174 31
-4.4343886375427246 3.8752374649047852 -2.6302728652954102 239 174 31
-4.2315001487731934 3.9680738449096680 -2.8775053024291992 239 174 31
-4.6116895675659180 4.4746389389038086 -2.9809396266937256 239 174 31
-4.6032757759094238 4.3827271461486816 -3.1339166164398193 239 174 31
-4.4749231338500977 4.1880159378051758 -3.0914862155914307 239 174 31
-4.5158386230468750 4.1496930122375488 -3.1727321147918701 239 174 31
-4.2327437400817871 4.0685577392578125 -3.0489680767059326 239 174 31
-4.3730735778808594 4.1283168792724609 -3.3053398132324219 239 174 31
-4.3825163841247559 3.9968616962432861 -3.2910966873168945 239 174 31
-4.4669651985168457 4.1758389472961426 -3.3119149208068848 239 174 31
-4.4033079147338867 3.8983697891235352 -3.4558010101318359 239 174 31
-4.5032315254211426 4.2172384262084961 -3.0600850582122803 239 174 31
-4.3738474845886230 4.0769577026367188 -2.6948337554931641 239 174 31
-4.4243917465209961 4.0877871513366699 -3.3554852008819580 239 174 31
-4.5743479728698730 4.1375899314880371 -3.1620962619781494 239 174 31
-4.3079347610473633 4.0626134872436523 -3.1837201118469238 239 174 31
-4.4298758506774902 3.8727431297302246 -2.6221423149108887 239 174 31
-4.5106534957885742 4.2129330635070801 -3.3461349010467529 239 174 31
-4.3109221458435059 4.1438007354736328 -3.3039014339447021 239 174 31
-4.6430525779724121 5.0587325096130371 -3.6218798160552979 239 174 31
-4.6227803230285645 4.4595270156860352 -3.0097723007202148 239 174 31
-4.6022038459777832 4.2245445251464844 -2.8388619422912598 239 174 31
-4.5645728111267090 4.4101438522338867 -3.2536950111389160 239 174 31
-4.2501683235168457 4.1621217727661133 -3.2049610614776611 239 174 31
-4.5362067222595215 4.2057771682739258 -2.7299716472625732 239 174 31
-4.4282793998718262 4.2305035591125488 -3.0679326057434082 239 174 31
-4.2773675918579102 4.1282830238342285 -3.1728546619415283 239 174 31
-4.2625355720520020 4.0784797668457031 -3.2372617721557617 239 174 31
-4.2691950798034668 4.1605691909790039 -3.1017308235168457 239 174 31
-4.2916517257690430 4.1050677299499512 -3.3179581165313721 239 174 31
-4.3272094726562500 4.0422487258911133 -3.1902477741241455 239 174 31
-4.3907232284545898 4.0413689613342285 -3.2471771240234375 239 174 31
-4.5153965950012207 4.2222867012023926 -3.1161825656890869 239 174 31
-4.5276117324829102 3.9773578643798828 -3.1031825542449951 239 174 31
-4.4243383407592773 3.9725916385650635 -3.1945543289184570 239 174 31
-4.3119735717773438 4.0868253707885742 -3.2202625274658203 239 174 31
-4.4207530021667480 3.9181787967681885 -2.6089754104614258 239 174 31
-4.5190415382385254 4.1005005836486816 -2.6388690471649170 239 174 31
-4.5839138031005859 4.6699295043945313 -2.7923309803009033 239 174 31
-4.2238912582397461 3.6197385787963867 -2.5400249958038330 239 174 31
-4.4971370697021484 3.9914510250091553 -3.4438838958740234 239 174 31
-4.3842744827270508 4.1723518371582031 -2.8426609039306641 239 174 31
-4.3900938034057617 3.8499336242675781 -3.1076598167419434 239 174 31
-4.4593477249145508 4.2678990364074707 -3.0149636268615723 239 174 31
-4.3919425010681152 4.0189580917358398 -3.4019284248352051 239 174 31
-4.5903348922729492 4.0645213127136230 -3.3281366825103760 239 174 31
-4.2923998832702637 3.9854009151458740 -3.3474743366241455 239 174 31
-4.5872707366943359 4.2532572746276855 -3.2688074111938477 239 174 31
-4.5650711059570313 4.2657527923583984 -2.8103792667388916 239 174 31
-4.5314898490905762 4.2141952514648438 -2.9475657939910889 239 174 31
-4.3536648750305176 4.0615444183349609 -3.2919409275054932 239 174 31
-4.4984378814697266 3.8824794292449951 -3.0815415382385254 239 174 31
-4.7623233795166016 4.5115804672241211 -3.0745270252227783 239 174 31
-4.5229058265686035 4.0588150024414063 -3.4338827133178711 239 174 31
-4.6477198600769043 4.1735401153564453 -3.2186341285705566 239 174 31
-4.8507709503173828 4.7927803993225098 -3.2436728477478027 239 174 31
-4.2889337539672852 4.0709490776062012 -3.1091320514678955 239 174 31
-4.4975981712341309 3.7712512016296387 -2.7959289550781250 239 174 31
-4.2445507049560547 3.9823381900787354 -3.1566011905670166 239 174 31
-4.3706383705139160 3.9639492034912109 -3.2612965106964111 239 174 31
-4.5033111572265625 4.0536031723022461 -3.2137784957885742 239 174 31
-4.2442488670349121 4.2374525070190430 -3.2747838497161865 239 174 31
-4.6039605140686035 4.1594042778015137 -3.0795197486877441 239 174 31
-4.3173890113830566 4.1588659286499023 -3.2208943367004395 239 174 31
-4.4769735336303711 4.0221428871154785 -3.1362786293029785 239 174 31
-4.3034219741821289 4.0961160659790039 -3.3628046512603760 239 174 31
-4.5250043869018555 4.1765041351318359 -2.9998917579650879 239 174 31
-4.3816199302673340 4.1186709403991699 -2.6885857582092285 239 174 31
-4.5400714874267578 4.2079515457153320 -2.8428826332092285 239 174 31
-4.4226036071777344 3.9936180114746094 -3.2864034175872803 239 174 31
-4.6585826873779297 4.2072167396545410 -2.9972808361053467 239 174 31
-4.3811140060424805 4.0764784812927246 -2.7787117958068848 239 174 31
-4.5511088371276855 4.0521688461303711 -3.2446703910827637 239 174 31
-4.5113930702209473 4.0579118728637695 -3.2719631195068359 239 174 31
-4.6342201232910156 4.0299386978149414 -2.9554793834686279 239 174 31
-4.3997006416320801 3.9878518581390381 -3.1843082904815674 239 174 31
-4.3419947624206543 4.0132217407226563 -3.1887073516845703 239 174 31
-4.2661466598510742 3.9239797592163086 -3.1394112110137939 239 174 31
-4.3443946838378906 4.0282535552978516 -3.1610836982727051 239 174 31
-4.5629062652587891 4.2577319145202637 -3.1068000793457031 239 174 31
-4.4421291351318359 4.0111026763916016 -3.5177724361419678 239 174 31
-4.3388795852661133 4.0863633155822754 -3.2504119873046875 239 174 31
-4.5472493171691895 4.0560946464538574 -3.3808858394622803 239 174 31
-4.6837134361267090 4.1238169670104980 -3.1486382484436035 239 174 31
-4.7015290260314941 4.2238421440124512 -3.0478374958038330 239 174 31
-4.4756374359130859 4.1202864646911621 -3.1813447475433350 239 174 31
-4.2262868881225586 4.0647749900817871 -3.1259114742279053 239 174 31
-4.5650391578674316 4.0652899742126465 -3.3304178714752197 239 174 31
-4.6314325332641602 4.0838828086853027 -3.1697561740875244 239 174 31
-4.4007425308227539 3.8471360206604004 -3.0819752216339111 239 174 31
-4.4218750000000000 4.2796034812927246 -3.1348710060119629 239 174 31
-4.6400842666625977 4.4237489700317383 -2.8410253524780273 239 174 31
-4.4263267517089844 4.0520787239074707 -3.2154934406280518 239 174 31
-4.6013975143432617 4.0865554809570313 -3.2029209136962891 239 174 31
-4.3038005828857422 4.1851549148559570 -3.3840320110321045 239 174 31
-4.3236365318298340 4.0640678405761719 -3.2886602878570557 239 174 31
-4.5812115669250488 4.2787384986877441 -2.9407510757446289 239 174 31
-4.3483638763427734 3.9710974693298340 -3.1664931774139404 239 174 31
-4.3037166595458984 4.0637569427490234 -3.3800084590911865 239 174 31
-4.5326161384582520 4.1833543777465820 -2.6969828605651855 239 174 31
-4.3575668334960938 3.9596838951110840 -3.2432432174682617 239 174 31
-4.3104166984558105 4.0733275413513184 -3.3261535167694092 239 174 31
-4.4546537399291992 3.9944105148315430 -2.9454395771026611 239 174 31
-4.1628184318542480 3.8310353755950928 -2.8476319313049316 239 174 31
-4.2862777709960938 4.1015448570251465 -3.2212119102478027 239 174 31
-4.5429773330688477 4.1928396224975586 -3.0552546977996826 239 174 31
-4.5527896881103516 4.1743254661560059 -2.8632550239562988 239 174 31
-4.4952945709228516 4.0441565513610840 -3.5073761940002441 239 174 31
-4.2911691665649414 4.0786118507385254 -2.9745388031005859 239 174 31
-4.3884811401367188 3.8899581432342529 -2.5857276916503906 239 174 31
-4.4409832954406738 4.2706675529479980 -3.2079133987426758 239 174 31
-4.3108425140380859 3.8822860717773438 -3.2277383804321289 239 174 31
-4.3258514404296875 4.2271437644958496 -3.1323046684265137 239 174 31
-4.2701125144958496 4.0890202522277832 -3.1389548778533936 239 174 31
-4.5747818946838379 4.3355641365051270 -2.8531360626220703 239 174 31
-4.0788421630859375 3.0088672637939453 -2.3106431961059570 239 174 31
-4.4890074729919434 4.1301145553588867 -3.3361923694610596 239 174 31
-4.3334031105041504 4.3510437011718750 -3.3782846927642822 239 174 31
-4.5550251007080078 4.3140563964843750 -2.7812492847442627 239 174 31
-4.4062371253967285 4.0164670944213867 -3.3624722957611084 239 174 31
-4.2133531570434570 3.8597035408020020 -2.7912561893463135 239 174 31
-4.7065916061401367 4.6050453186035156 -3.0957982540130615 239 174 31
-4.3629994392395020 4.0849037170410156 -2.7214450836181641 239 174 31
-4.5547866821289063 4.2620577812194824 -2.7824039459228516 239 174 31
-4.3968534469604492 4.0911803245544434 -2.6680531501770020 239 174 31
-4.3013987541198730 3.9656388759613037 -2.7665519714355469 239 174 31
-4.5920009613037109 4.1341724395751953 -3.0361230373382568 239 174 31
-4.3687968254089355 4.0887465476989746 -2.6710941791534424 239 174 31
-4.2744326591491699 4.2831835746765137 -3.3117291927337646 239 174 31
-4.6097774505615234 4.3377318382263184 -2.9633145332336426 239 174 31
-4.2268557548522949 3.9253976345062256 -2.8334612846374512 239 174 31
-4.4019269943237305 4.0458588600158691 -3.3999028205871582 239 174 31
-4.4515776634216309 3.9215543270111084 -3.0066499710083008 239 174 31
-4.3085503578186035 3.7658872604370117 -3.0623464584350586 239 174 31
-4.5204753875732422 4.1210465431213379 -3.4620025157928467 239 174 31
-4.2509970664978027 3.9545640945434570 -3.1599962711334229 239 174 31
-4.5802869796752930 4.3857316970825195 -2.8784348964691162 239 174 31
-4.5736703872680664 4.0089049339294434 -2.8791804313659668 239 174 31
-4.4380908012390137 4.1287970542907715 -3.2653589248657227 239 174 31
-4.4903259277343750 4.1593432426452637 -3.4785223007202148 239 174 31
-4.5148577690124512 3.9479084014892578 -3.2333099842071533 239 174 31
-4.4656729698181152 4.1939797401428223 -2.9139218330383301 239 174 31
-4.4127049446105957 4.0035920143127441 -3.4917690753936768 239 174 31
-4.3454589843750000 4.0727858543395996 -3.3352239131927490 239 174 31
-4.4692082405090332 4.1660017967224121 -3.4099657535552979 239 174 31
-4.2222666740417480 4.1744923591613770 -3.0472438335418701 239 174 31
-4.4682226181030273 4.0808229446411133 -3.4364957809448242 239 174 31
-4.4383182525634766 4.0589213371276855 -3.3446726799011230 239 174 31
-4.3288793563842773 4.1227545738220215 -2.9843361377716064 239 174 31
-4.6522436141967773 4.2371735572814941 -3.2705657482147217 239 174 31
-4.5057511329650879 4.2271075248718262 -3.0301654338836670 239 174 31
-4.6296730041503906 4.1536598205566406 -3.1076786518096924 239 174 31
-4.3550934791564941 4.0926508903503418 -3.3842074871063232 239 174 31
-4.6101508140563965 4.1069283485412598 -3.0934417247772217 239 174 31
-4.3026742935180664 4.0926003456115723 -3.1804394721984863 239 174 31
-4.3857793807983398 4.0169925689697266 -3.4044132232666016 239 174 31
-4.5400280952453613 4.0868544578552246 -3.3440511226654053 239 174 31
-4.2902112007141113 4.2092251777648926 -3.3246030807495117 239 174 31
-4.3697552680969238 4.0572090148925781 -3.2211797237396240 239 174 31
-4.4441051483154297 4.2077417373657227 -2.8798608779907227 239 174 31
-4.4791178703308105 4.0372600555419922 -3.4266836643218994 239 174 31
-4.2419404983520508 4.0929017066955566 -3.2233629226684570 239 174 31
-4.6271300315856934 4.3412008285522461 -2.9531133174896240 239 174 31
-4.4862418174743652 4.2686963081359863 -3.1144907474517822 239 174 31
-4.4174385070800781 4.2003502845764160 -3.3119096755981445 239 174 31
-4.4754166603088379 4.2742357254028320 -2.9871444702148438 239 174 31
-4.4163937568664551 4.1592779159545898 -3.3721592426300049 239 174 31
-4.5033888816833496 4.0385947227478027 -2.6275701522827148 239 174 31
-4.5076785087585449 4.1128225326538086 -3.2053251266479492 239 174 31
-4.3607478141784668 4.0949697494506836 -3.4436247348785400 239 174 31
-4.4592618942260742 4.0961742401123047 -3.3581542968750000 239 174 31
-4.5964679718017578 4.3462858200073242 -2.9865579605102539 239 174 31
-4.5168232917785645 4.3167223930358887 -2.8246450424194336 239 174 31
-4.6196098327636719 4.1856064796447754 -3.0214726924896240 239 174 31
-4.2922844886779785 3.9896810054779053 -2.7889840602874756 239 174 31
-4.5809516906738281 4.2562355995178223 -2.9086668491363525 239 174 31
-4.6421823501586914 4.0639309883117676 -3.1982469558715820 239 174 31
-4.6647973060607910 4.0782594680786133 -3.1482689380645752 239 174 31
-4.3025035858154297 3.9771873950958252 -3.1872897148132324 239 174 31
-4.6829314231872559 4.5146632194519043 -3.6552855968475342 239 174 31
-4.5722446441650391 4.0866599082946777 -3.2005100250244141 239 174 31
-4.0608854293823242 2.8449380397796631 -2.2211074829101563 239 174 31
-4.4135560989379883 4.2381601333618164 -3.0845630168914795 239 174 31
-4.2594327926635742 4.2176642417907715 -3.2517328262329102 239 174 31
-4.3818454742431641 4.1576604843139648 -3.4635081291198730 239 174 31
-4.5990138053894043 4.2720899581909180 -2.7868075370788574 239 174 31
-4.4364366531372070 4.1357216835021973 -2.6040394306182861 239 174 31
-4.6957988739013672 4.1350059509277344 -3.2221672534942627 239 174 31
-4.3405547142028809 4.1011300086975098 -2.8382275104522705 239 174 31
-4.5318717956542969 4.1092138290405273 -2.6654860973358154 239 174 31
-4.4633455276489258 4.3355989456176758 -3.1693315505981445 239 174 31
-4.6294045448303223 4.1246142387390137 -3.0968785285949707 239 174 31
-4.3235807418823242 4.0656714439392090 -3.2574763298034668 239 174 31
-4.4444141387939453 3.9578521251678467 -3.4969792366027832 239 174 31
